season,round,event_name,event_url,conditions,entry_number,driver,codriver,final_finish,car,final_time
2020,17,ACI Rally Monza 2020,/final/66881-aci-rally-monza-2020/,asphalt,84,Maggi Davide,Gonella Nicolò,66,Hyundai i20 R5,11197.0
2020,17,ACI Rally Monza 2020,/final/66881-aci-rally-monza-2020/,asphalt,59,Scattolon Giacomo,Bernacchini Giovanni,67,Škoda Fabia Rally2 evo,11297.0
2020,17,ACI Rally Monza 2020,/final/66881-aci-rally-monza-2020/,asphalt,68,Roncoroni Marco,Brusadelli Paolo,68,Škoda Fabia R5,11343.0
2020,17,ACI Rally Monza 2020,/final/66881-aci-rally-monza-2020/,asphalt,85,Gibellini Stefano,Manterni Patrick,69,Škoda Fabia R5,11357.0
2020,17,ACI Rally Monza 2020,/final/66881-aci-rally-monza-2020/,asphalt,79,Potty Maxime,Dumont Loïc,70,Škoda Fabia R5,11491.0
2020,17,ACI Rally Monza 2020,/final/66881-aci-rally-monza-2020/,asphalt,40,Pajari Sami,Salminen Marko,71,Ford Fiesta Rally4,11606.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,1,Ogier Sébastien,Ingrassia Julien,1,Toyota Yaris WRC,10593.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,33,Evans Elfyn,Martin Scott,2,Toyota Yaris WRC,10626.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,11,Neuville Thierry,Wydaeghe Martijn,3,Hyundai i20 Coupe WRC,10667.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,69,Rovanperä Kalle,Halttunen Jonne,4,Toyota Yaris WRC,10747.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,6,Sordo Dani,del Barrio Carlos,5,Hyundai i20 Coupe WRC,10787.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,18,Katsuta Takamoto,Barritt Daniel,6,Toyota Yaris WRC,11015.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,25,Mikkelsen Andreas,Fløene Ola,7,Škoda Fabia Rally2 evo,11037.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,44,Greensmith Gus,Edmondson Elliott,8,Ford Fiesta WRC,11094.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,20,Fourmaux Adrien,Jamoul Renaud,9,Ford Fiesta Rally2,11149.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,24,Camilli Eric,Buresi François-Xavier,10,Citroën C3 Rally2,11234.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,30,Rossel Yohan,Fulcrand Benoît,11,Citroën C3 Rally2,11305.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,21,Gryazin Nikolay,Aleksandrov Konstantin,12,Volkswagen Polo GTI R5,11313.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,55,Bonato Yoann,Boulloud Benjamin,13,Citroën C3 Rally2,11375.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,29,Ciamin Nicolas,Roche Yannick,14,Citroën C3 Rally2,11448.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,22,Bulacia Marco,Der Ohannesian Marcelo,15,Škoda Fabia Rally2 evo,11569.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,7,Loubet Pierre-Louis,Landais Vincent,16,Hyundai i20 Coupe WRC,11690.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,28,Johnston Sean,Kihurani Alexander,17,Citroën C3 Rally2,11819.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,52,Burri Olivier,Levratti Anderson,18,Volkswagen Polo GTI R5,11841.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,39,Neubauer Hermann,Ettel Bernhard,19,Ford Fiesta Rally2,11883.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,26,Abbring Kevin,Tsjoen Pieter,20,Volkswagen Polo GTI R5,11918.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,32,De Cecco Cédric,Humblet Jérôme,21,Škoda Fabia Rally2 evo,12055.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,43,Guigou Emmanuel,Coria Alexandre,22,Alpine A110 Rally RGT,12367.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,40,Vanneste Davy,D'alleine Kris,23,Citroën C3 Rally2,12442.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,56,Chavanne Jérôme,Blot Pierre,24,Ford Fiesta R5,12481.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,47,Astier Raphaël,Vauclare Frédéric,25,Alpine A110 Rally RGT,12494.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,36,Keferböck Johannes,Minor Ilka,26,Škoda Fabia Rally2 evo,12519.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,54,Alonso Villarón Daniel,"""Jandrín""",27,Ford Fiesta Rally2,12717.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,34,Ogliari Giacomo,Granai Lorenzo,28,Citroën C3 Rally2,12774.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,37,Cherain Cédric,Prévot Stéphane,29,Škoda Fabia R5,12794.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,72,Latil Nicolas,Degout Jérôme,30,Peugeot 208 Rally4,12820.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,38,Williams Tom,Ascalone Giorgia,31,Ford Fiesta Rally2,13062.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,42,Robert Cédric,Duval Matthieu,32,Alpine A110 Rally RGT,13340.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,58,Boroli Carlo,Imerito Maurizio,33,Škoda Fabia R5,13377.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,79,Lefebvre Thibault,Lacruz Marine,34,Peugeot 208 Rally4,13462.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,31,Díaz-Aboitiz Miguel,Sanjuan de Eusebio Diego,35,Škoda Fabia Rally2 evo,13616.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,53,Eouzan Pascal,Eouzan Pascale,36,Škoda Fabia Rally2 evo,13618.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,80,Roussel Frédéric,Gilbert François,37,Peugeot 208 Rally4,13625.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,46,Ragues Pierre,Pesenti Julien,38,Alpine A110 Rally RGT,13652.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,92,Van Parijs Timothy,Heyndrickx Kurt,39,Renault Clio Rally5,13655.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,76,Althaus Sacha,Zbinden Lisiane,40,Peugeot 208 R2,13717.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,93,Verlinde Benoit,Claerhout Jochen,41,Renault Clio Rally5,13727.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,45,Baffoun Philippe,Dunand Arnaud,42,Alpine A110 Rally RGT,13754.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,27,Brazzoli Enrico,Barone Maurizio,43,Škoda Fabia R5,13762.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,35,Arengi Bentivoglio Fabrizio,Bosi Massimiliano,44,Škoda Fabia R5,13832.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,67,Aymard Jérôme,Aymard Sandrine,45,Renault Clio RS R3T,13963.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,60,Roux Philippe,Roux Christophe,46,Volkswagen Polo GTI R5,13990.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,94,Michellier Gilles,Richard Christophe,47,Renault Clio Rally5,14123.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,74,Martinez Sébastien,Santos Paulo,48,Peugeot 208 Rally4,15069.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,59,Covi Carlo,Lorigiola Michela,49,Škoda Fabia R5,15077.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,89,Rossi Ghjuvanni,Volpei Baptiste,50,Renault Clio Rally5,15100.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,71,Prodan Viliam,Raštegorac Zoran,51,Ford Fiesta Rally4,15529.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,87,Berard David,Lager Frédéric,52,Renault Twingo RS R1,15602.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,84,Peretti Myriam,Salini Laura,53,Ford Fiesta R2T National,15633.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,75,Marcaillou Jean-Paul,Salignon Martine,54,Peugeot 208 R2,15845.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,95,Villy Jonathan,Villy Ronald,55,Citroën DS3 R1,16153.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,86,Mallard Jérémie,Marest-Ceccaldi Alexis,56,Renault Twingo RS R1,16169.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,64,Tanci Pierre,Malet Sébastien,57,Renault Clio RS R3T,16272.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,85,Morel Jean-Luc,Toti Mireille,58,Citroën DS3 R1,16321.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,83,Palmero Jean-Paul,Pastorino Mattia,59,Ford Fiesta R2T,16559.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,73,Pavlidis Nikos,Harryman Allan,60,Peugeot 208 Rally4,17326.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,96,Biagetti Lucas,Biagetti Loan,61,Renault Twingo RS R1,17889.0
2021,1,89. Rallye Automobile Monte-Carlo 2021,/final/41079-rallye-automobile-monte-carlo-2021/,asphalt-snow,90,Garosci Francesco,Briani Rudy,62,Renault Clio Rally5,18240.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,8,Tänak Ott,Järveoja Martin,1,Hyundai i20 Coupe WRC,7429.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,69,Rovanperä Kalle,Halttunen Jonne,2,Toyota Yaris WRC,7447.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,11,Neuville Thierry,Wydaeghe Martijn,3,Hyundai i20 Coupe WRC,7449.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,42,Breen Craig,Nagle Paul,4,Hyundai i20 Coupe WRC,7482.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,33,Evans Elfyn,Martin Scott,5,Toyota Yaris WRC,7491.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,18,Katsuta Takamoto,Barritt Daniel,6,Toyota Yaris WRC,7527.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,2,Solberg Oliver,Marshall Sebastian,7,Hyundai i20 Coupe WRC,7528.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,3,Suninen Teemu,Markkula Mikko,8,Ford Fiesta WRC,7558.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,44,Greensmith Gus,Edmondson Elliott,9,Ford Fiesta WRC,7649.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,25,Lappi Esapekka,Ferm Janne,10,Volkswagen Polo GTI R5,7796.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,20,Mikkelsen Andreas,Fløene Ola,11,Škoda Fabia Rally2 evo,7844.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,27,Gryazin Nikolay,Aleksandrov Konstantin,12,Volkswagen Polo GTI R5,7886.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,30,Asunmaa Teemu,Salminen Marko,13,Škoda Fabia Rally2 evo,7915.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,38,Kaur Egon,Simm Silver,14,Volkswagen Polo GTI R5,7919.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,22,Brynildsen Eyvind,Gulbæk Engan Veronica,15,Škoda Fabia Rally2 evo,7961.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,26,Veiby Ole Christian,Andersson Jonas,16,Hyundai i20 R5,7970.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,32,Heikkilä Mikko,Luhtinen Topi Matias,17,Škoda Fabia Rally2 evo,8013.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,34,Pietarinen Eerik,Linnaketo Antti,18,Škoda Fabia R5,8020.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,36,Ekström Mattias,Bergkvist Emil,19,Škoda Fabia Rally2 evo,8069.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,1,Ogier Sébastien,Ingrassia Julien,20,Toyota Yaris WRC,8095.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,29,Prokop Martin,Ernst Michal,21,Ford Fiesta Rally2,8216.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,39,Jeets Gregor,Toom Andrus,22,Škoda Fabia Rally2 evo,8292.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,57,Hanhisuanto Ville,Toppinen Matias,23,Ford Fiesta Rally2,8405.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,41,Keski-Korsu Pekka,Silfvast Markus,24,Škoda Fabia R5,8445.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,43,Skantz Tuomas,Kallio Kari,25,Škoda Fabia R5,8453.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,51,Sołowow Michał,Baran Maciej,26,Citroën C3 Rally2,8454.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,35,Kristoffersson Johan,Barth Patrik,27,Volkswagen Polo GTI R5,8544.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,64,Pajari Sami,Mälkönen Enni,28,Ford Fiesta Rally4,8574.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,49,Al-Rashed Rakan,Magalhães Hugo,29,Volkswagen Polo GTI R5,8617.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,23,Johnston Sean,Kihurani Alexander,30,Citroën C3 Rally2,8670.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,63,Joona Lauri,Koponen Ari,31,Ford Fiesta Rally4,8711.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,56,Chwietczuk Adrian,Baran Jarosław,32,Škoda Fabia R5,8773.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,47,Zaldivar Fabrizio,del Barrio Carlos,33,Škoda Fabia Rally2 evo,8815.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,45,Keskiniva Jussi,Kaikkonen Mikko,34,Škoda Fabia R5,8853.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,53,Viitanen Marko,Suominen Tapio,35,Škoda Fabia R5,8880.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,48,Stugemo Lars,Lexe Kalle,36,Škoda Fabia R5,8901.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,28,Linnamäe Georg,Korsia Volodymyr,37,Volkswagen Polo GTI R5,9114.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,40,Ruokanen Ville,Pallari Timo,38,Škoda Fabia Rally2 evo,9157.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,7,Loubet Pierre-Louis,Landais Vincent,39,Hyundai i20 Coupe WRC,9230.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,52,Jurkevičius Vladas,Paliukėnas Aisvydas,40,Škoda Fabia Rally2 evo,9286.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,65,Herranen Toni,Virtanen Sebastian,41,Ford Fiesta Rally4,9364.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,66,Kortesalmi Teemu,Kuruaho Samuli,42,Ford Fiesta Rally4,9377.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,46,Koivisto Ari-Pekka,Kärpijoki Jussi,43,Škoda Fabia R5,9455.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,59,Hoelbling Luca,Fiorini Federico,44,Hyundai i20 R5,9524.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,61,Pierrat Bertrand,Chevalier Aurélia,45,Hyundai i20 R5,9546.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,62,Karppanen Mika,Heinonen Anne,46,Citroën DS3 R5,9668.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,55,Díaz-Aboitiz Miguel,Sanjuan de Eusebio Rodrigo,47,Škoda Fabia Rally2 evo,9805.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,21,Fourmaux Adrien,Jamoul Renaud,48,Ford Fiesta Rally2,10037.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,54,Miele Mauro,Beltrame Luca,49,Škoda Fabia R5,10307.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,60,Cracco Pieter Jan Michiel,Vermeulen Jasper,50,Škoda Fabia R5,10507.0
2021,3,Arctic Rally Finland Powered by CapitalBox 2021,/final/69715-arctic-rally-finland-powered-by-capitalbox-2021/,snow-ice,37,Bertelli Lorenzo,Scattolin Simone,51,Ford Fiesta WRC,11203.0
2021,4,Croatia Rally 2021,/final/67214-croatia-rally-2021/,asphalt,1,Ogier Sébastien,Ingrassia Julien,1,Toyota Yaris WRC,10282.0
2021,4,Croatia Rally 2021,/final/67214-croatia-rally-2021/,asphalt,33,Evans Elfyn,Martin Scott,2,Toyota Yaris WRC,10283.0
2021,4,Croatia Rally 2021,/final/67214-croatia-rally-2021/,asphalt,11,Neuville Thierry,Wydaeghe Martijn,3,Hyundai i20 Coupe WRC,10291.0
2021,4,Croatia Rally 2021,/final/67214-croatia-rally-2021/,asphalt,8,Tänak Ott,Järveoja Martin,4,Hyundai i20 Coupe WRC,10368.0
